intervention,location,label,amount_fin,has_agreement,agreement_label,agreement_date,instability_type,location_label,region,province,lat,long
http://dati.isprambiente.it/id/ihi/intervention/070/98,http://dati.isprambiente.it/id/place/81011,Consolidamento loc. Timpone d´Oro comune di Marsala (TP).,1291142.25,http://dati.isprambiente.it/id/ihi/agreement/070/98,DPCM 12/01/1999 (G.U. n 53 del 05/03/1999),1999-01-12,Frana,Marsala,sicilia,trapani,37.8184854240816,12.4916700453329
http://dati.isprambiente.it/id/ihi/intervention/178/08,http://dati.isprambiente.it/id/place/41008,"Palificata, muro, rete metallcia",200000.00,http://dati.isprambiente.it/id/ihi/agreement/178/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Frana,Cantiano,marche,pesaro-e-urbino,43.4658305190006,12.6290689357984
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0146/xm,http://dati.isprambiente.it/id/place/68002,STRADA COMUNALE DI VIA DEL SOLE IN ALANNO CENTRO URBANO E RELATIVI EDIFICI PRIVATI*VIA DEL SOLE*INTERVENTO DI RISANAMENTO IDROGEOLOGICO E CONSOLIDAMENTO DEL VERSANTE SUD NEL CENTRO ABITATO?,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0146/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Misto,Alanno,abruzzo,pescara,42.2928689466031,13.9885214243255
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0883/xm,http://dati.isprambiente.it/id/place/63019,LOCALITA   PARADISIELLO*PARADISIELLO*MITIGAZIONE DEL RISCHIO E DISSESTO IDROGEOLOGICO,971262.63,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0883/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Casamicciola Terme,campania,napoli,40.7392991563504,13.9112171609128
http://dati.isprambiente.it/id/ihi/intervention/19ir911/g1,http://dati.isprambiente.it/id/place/83094,Completamento dei lavori di protezione dell abitato della Fraz. Divieto cod. PAI 102-5SZ- 020,58016.01,http://dati.isprambiente.it/id/ihi/agreement/19ir911/g1,Fondo_Prog_Sicilia  22/11/2017,2017-11-22,Frana,Scaletta Zanclea,sicilia,messina,38.0497796438134,15.4579012966233
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1566/xm,http://dati.isprambiente.it/id/place/16093,INTERVENTO DI MESSA IN SICUREZZA DEL TERRITORIO PER IL RIPRISTINO DEL MUNICIPIO E DEL EX MUNICIPIO AMMALORATI IN RELAZIONE ALL  EROSIONE DELLA SOTTOSTANTE ASTA FLUVIALE RETICOLO IDRICO MINORE*VIA FRANCESCO NULLO*INTERVENTO DI MESSA IN SICUREZZA DEL TERRI,920000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1566/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Endine Gaiano,lombardia,bergamo,45.7862564081096,9.9785125638731
http://dati.isprambiente.it/id/ihi/intervention/510/99,http://dati.isprambiente.it/id/place/71003,"SOSTITUZIONE MANUFATTI ESISTENTI CONSOLIDAMENTO PIEDE AREE IN MOVIMENTO, TRINCEE DRENANTI",1239496.56,http://dati.isprambiente.it/id/ihi/agreement/510/99,DPCM 21/12/1999 (DSTN/2/27779),1999-12-21,Misto,Anzano di Puglia,puglia,foggia,41.1115719118398,15.2903789347941
http://dati.isprambiente.it/id/ihi/intervention/010/ec,http://dati.isprambiente.it/id/place/24015,"Utilizzo delle economie intervento 370/09 ""Progetto finalizzato ad abattere il rischio di esondazioni in Comune di Brendola attraverso la laminazione delle piene - lavori complementari""",0.00,http://dati.isprambiente.it/id/ihi/agreement/010/ec,Nota D.G.TRI Div X del 11.04.2014 (prot. TRI10581),2014-04-11,Alluvione,Brendola,veneto,vicenza,45.4652260175723,11.4532388635141
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1610/xm,http://dati.isprambiente.it/id/place/16242,TORRENTE URIA E AFFLUENTI*VIA VARIE*MESSA IN SICUREZZA TORRENTE URIA E AFFLUENTI,300000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1610/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Villongo,lombardia,bergamo,45.6723357729754,9.92654591230217
http://dati.isprambiente.it/id/ihi/intervention/239/08,http://dati.isprambiente.it/id/place/6145,Completamento consolidamento dissesto fronte est del centro abitato,700000.00,http://dati.isprambiente.it/id/ihi/agreement/239/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Non definito,Rivarone,piemonte,alessandria,44.9737346600947,8.70185361682053
http://dati.isprambiente.it/id/ihi/intervention/006/06,http://dati.isprambiente.it/id/place/79003,Esecuzione di opere di contenimento e sistemazione dell´alveo del Torrente,800000.00,http://dati.isprambiente.it/id/ihi/agreement/006/06,DM 22/12/2004 (DS/2004/00626 - 10° stralcio),2004-12-22,Alluvione,Amaroni,calabria,catanzaro,38.7912339334055,16.4420028355826
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0031/xm,http://dati.isprambiente.it/id/place/69038,MESSA IN SICUREZZA DEL CENTRO ABITATO IN ZONA A RISCHIO IDROGEOLOGICO ELEVATO*CENTRO ABITATO*SONO PREVISTI INTERVENTI PER L  ADEGUAMENTO E LA MESSA IN SICUREZZA DI AREA INTERNA AL CENTRO ABITATO,997000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0031/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Furci,abruzzo,chieti,42.0251165322367,14.5890559414847
http://dati.isprambiente.it/id/ihi/intervention/tv059c/10,http://dati.isprambiente.it/id/place/26092,"Dissesto idrogeologico in località Santa Augusta, via Vinera - Lavori di sistemazione frane",0.00,http://dati.isprambiente.it/id/ihi/agreement/tv059c/10,AP Veneto 23/12/2010,2010-12-23,Frana,Vittorio Veneto,veneto,treviso,46.003942155369,12.2967092183271
http://dati.isprambiente.it/id/ihi/intervention/085/06,http://dati.isprambiente.it/id/place/68024,"muri su pali tirantati, terre rinforzate e drenaggi",1000000.00,http://dati.isprambiente.it/id/ihi/agreement/085/06,DM 22/12/2004 (DS/2004/00626 - 10° stralcio),2004-12-22,Frana,Montesilvano,abruzzo,pescara,42.4933853847901,14.141833272777
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0460/xm,http://dati.isprambiente.it/id/place/78092,SISTEMAZIONE E MITIGAZIONE ZONE IN FRANA STRADA SP3 - AVENA*STRADA SP3 - AVENA*SISTEMAZIONE E MITIGAZIONE ZONE IN FRANA STRADA SP3 - AVENA,250000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0460/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Papasidero,calabria,cosenza,39.8779345384203,15.9317841023866
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0591/xm,http://dati.isprambiente.it/id/place/80057,INTERVENTI DI MESSA IN SICUREZZA DEL TERRITORIO A RISCHIO IDROGEOLOGICO.*LOC. MARINELLA*MESSA IN SICUREZZA DEL COSTONE S.ELIA LOCALITA   MARINELLA.,2000000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0591/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Palmi,calabria,reggio-di-calabria,38.354383923746,15.849963965538
http://dati.isprambiente.it/id/ihi/intervention/535/99,http://dati.isprambiente.it/id/place/71044,"PALIFICATA DI SOSTEGNO SUL BORDO ESTERNO DELLA SEDE STRADALE, EVENTUALI DRENI PROFONDI",516456.90,http://dati.isprambiente.it/id/ihi/agreement/535/99,DPCM 21/12/1999 (DSTN/2/27779),1999-12-21,Frana,Roseto Valfortore,puglia,foggia,41.3569357961235,15.1099421233662
http://dati.isprambiente.it/id/ihi/intervention/08ir400/g1,http://dati.isprambiente.it/id/place/33017,Intervento di manutenzione straordinaria di opere idrauliche sul F. Trebbia e T. Cordarezza in località varie del comune di Cortebrugnatella,100000.00,http://dati.isprambiente.it/id/ihi/agreement/08ir400/g1,AP-int Emilia Romagna IV 20/12/2017,2017-12-20,Alluvione,Corte Brugnatella,emilia-romagna,piacenza,44.7154804770958,9.34324131927883
http://dati.isprambiente.it/id/ihi/intervention/482/09,http://dati.isprambiente.it/id/place/80085,Mitigazione rischio frana e colate rapide costone roccioso Scilla-Bagnara Calabra,1500000.00,http://dati.isprambiente.it/id/ihi/agreement/482/09,DM 27/11/2008 (DDS/DEC/2008/0912),2008-11-27,Frana,Scilla,calabria,reggio-di-calabria,38.2421799639389,15.733539243583
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2688/xm,http://dati.isprambiente.it/id/place/46015,VIABILITA E RETICOLO IDRAULICO INTERNI ALLA FRAZIONE DI BOLOGNANA*FRAZIONE BOLOGNANA*RIPRISTINO RETICOLO IDRAULICO MINORE E VIABILITA INTERNA NELLA FRAZIONE DI BOLOGNANA,97000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2688/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Gallicano,toscana,lucca,44.0532152878585,10.4397273609068
http://dati.isprambiente.it/id/ihi/intervention/pg008a/10,http://dati.isprambiente.it/id/place/54018,"Intervento di messa in sicurezza zona industriale La Paciana e abitati nei comuni di Foligno e Spello - Nuove arginature, risagomature d'alveo, rifacimento ponti e  attraversamenti Infrastrutturali sul T. Chiona",981268.11,http://dati.isprambiente.it/id/ihi/agreement/pg008a/10,AP Umbria 03/11/2010,2010-11-03,Alluvione,Foligno,umbria,perugia,42.971067015733,12.7815185641144
http://dati.isprambiente.it/id/ihi/intervention/vt032a/10,http://dati.isprambiente.it/id/place/56050,Stabilizzazione geomorfologica della rupe a nord-ovest del centro storico di Tarquinia (Consolidamento di scarpate),465000.00,http://dati.isprambiente.it/id/ihi/agreement/vt032a/10,AP Lazio 15/07/2010,2010-07-15,Frana,Tarquinia,lazio,viterbo,42.2620878845541,11.7578537515124
http://dati.isprambiente.it/id/ihi/intervention/bi091a/10,http://dati.isprambiente.it/id/place/96047,SISTEMAZIONE RETICOLO IDROGRAFICO IN SINISTRA ELVO TRA PONDERANO E SALUSSOLA (LAVORI DI ADEGUAMENTO IDRAULICO RETE IDROGRAFICA MINORE E NUOVE OPERE DI DIFESA),140000.00,http://dati.isprambiente.it/id/ihi/agreement/bi091a/10,AP Piemonte 17/11/2010,2010-11-17,Alluvione,Ponderano,piemonte,biella,45.530486468521,8.05049450663574
http://dati.isprambiente.it/id/ihi/intervention/158/07,http://dati.isprambiente.it/id/place/42018,"Manutenzione alveo, abbassamenti fondo ai ponti, riprofilatura alveo, rialzo sponde, vasca di laminazione monte.",700000.00,http://dati.isprambiente.it/id/ihi/agreement/158/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Alluvione,Falconara Marittima,marche,ancona,43.6211830145303,13.3740972862981
http://dati.isprambiente.it/id/ihi/intervention/149/02,http://dati.isprambiente.it/id/place/44044,opere di protezione da valanga,232405.60,http://dati.isprambiente.it/id/ihi/agreement/149/02,DM 04/12/2002 (DT/2002/0281 - 3° stralcio),2002-12-04,Valanga,Montemonaco,marche,ascoli-piceno,42.8907971738172,13.3033213427188
http://dati.isprambiente.it/id/ihi/intervention/02ir033/g1,http://dati.isprambiente.it/id/place/7070,Opere di mitigazione del rischio di caduta massi a monte della SR 23 in loc. Fenille a Valsavarenche,882051.00,http://dati.isprambiente.it/id/ihi/agreement/02ir033/g1,Del CIPE 35 Piano Nazionale 24/07/2019,2019-07-24,Frana,Valsavarenche,valle-daosta,aosta,45.5516427517048,7.20956119524539
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2252/xm,http://dati.isprambiente.it/id/place/4220,RIO GRILLO*VIA S.P.*ADEGUAMENTO IDRAULICO E MESSA IN SICUREZZA ATTRAVERSAMENTO DEL RIO GRILLO SULLA S.P.,120000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2252/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Sinio,piemonte,cuneo,44.6047488139102,8.02486163845714
http://dati.isprambiente.it/id/ihi/intervention/009/98,http://dati.isprambiente.it/id/place/12086,Sistemazione rete idraulica superficiale a difesa dell´abitato di Ponte Tresa (VA),309874.14,http://dati.isprambiente.it/id/ihi/agreement/009/98,DPCM 12/01/1999 (G.U. n 53 del 05/03/1999),1999-01-12,Alluvione,Lavena Ponte Tresa,lombardia,varese,45.9572902578369,8.8623362891592
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1338/xm,http://dati.isprambiente.it/id/place/58085,INTERVENTI DI MITIGAZIONE DEL DISSESTO IDROGEOLOGICO VIA IRANO*VIA IRANO*RIPRISTINO DELLA FRANA/SMOTTAMENTO DI VIA IRANO,350000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1338/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Rocca di Cave,lazio,roma,41.8424880793148,12.9427281695971
http://dati.isprambiente.it/id/ihi/intervention/179/08,http://dati.isprambiente.it/id/place/44012,"Rivestimenti, impermeabilizzazioni, cordoli su pali",540000.00,http://dati.isprambiente.it/id/ihi/agreement/179/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Frana,Castignano,marche,ascoli-piceno,42.9348621279735,13.6007651197153
http://dati.isprambiente.it/id/ihi/intervention/337/99,http://dati.isprambiente.it/id/place/42034,"MONITORAGGI, DRENAGGI, MURI DI CONTENIMENTO DELLA STRADA",413165.52,http://dati.isprambiente.it/id/ihi/agreement/337/99,DPCM 21/12/1999 (DSTN/2/27776),1999-12-21,Frana,Osimo,marche,ancona,43.4819534312313,13.4489084869995
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0513/xm,http://dati.isprambiente.it/id/place/78155,VERSANTE IN LOCALITA   MALAVICINA*VIA MALAVICINA*INTERVENTO DI MITIGAZIONE DEL RISCHIO IDROGEOLOGICO DEL VERSANTE IN LOCALITA   MALAVICINA,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0513/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Zumpano,calabria,cosenza,39.3159602890606,16.2761737683468
http://dati.isprambiente.it/id/ihi/intervention/052/99,http://dati.isprambiente.it/id/place/97034,DIFESE ATTIVE E PASSIVE PER CROLLI E COLATE,309874.14,http://dati.isprambiente.it/id/ihi/agreement/052/99,DPCM 21/12/1999 (DSTN/2/27773),1999-12-21,Frana,Erve,lombardia,lecco,45.823403517632,9.45433587020347
http://dati.isprambiente.it/id/ihi/intervention/dait@19_0431/xm,http://dati.isprambiente.it/id/place/71044,MESSA IN SICUREZZA E RIPRISTINO TRANSITABILIT<U+FFFD> DELLA STRADA COMUNALE INTERESSATA DA NUMEROSI CORPI DI FRANA,1280000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@19_0431/xm,Decreto_Min_int_DAIT_30_12_2019,2019-12-30,Frana,Roseto Valfortore,puglia,foggia,41.3569357961235,15.1099421233662
http://dati.isprambiente.it/id/ihi/intervention/fg052a/10,http://dati.isprambiente.it/id/place/71052,Consolidamento versante Via Pagano Gizzoli - Via Della Libertà,1650000.00,http://dati.isprambiente.it/id/ihi/agreement/fg052a/10,AP Puglia 24/11/2010,2010-11-24,Frana,Sant'Agata di Puglia,puglia,foggia,41.1455131657532,15.3840184574777
http://dati.isprambiente.it/id/ihi/intervention/13ir669/g1,http://dati.isprambiente.it/id/place/69098,Lavori di consolidamento e risanamento idrogeologico del centro abitato di Vacri e loc. Acquaviva,1200000.00,http://dati.isprambiente.it/id/ihi/agreement/13ir669/g1,AP-int Abruzzo III  05/12/2018,2019-07-19,Frana,Vacri,abruzzo,chieti,42.2919531233855,14.231914036234
http://dati.isprambiente.it/id/ihi/intervention/345/02,http://dati.isprambiente.it/id/place/54001,Bonifica e regimentazione torrente Teschio.,820000.00,http://dati.isprambiente.it/id/ihi/agreement/345/02,DM 18/05/2004 (DS/2004/00164 - 9° stralcio),2004-05-18,Alluvione,Assisi,umbria,perugia,43.0923142253063,12.6730176986499
http://dati.isprambiente.it/id/ihi/intervention/794/99,http://dati.isprambiente.it/id/place/42045,Ricostruzione Ponte Portone,258280.10,http://dati.isprambiente.it/id/ihi/agreement/794/99,DPCM 27/12/2002 (SDT/7116),2002-12-27,Alluvione,Senigallia,marche,ancona,43.6788698653491,13.2100277096746
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0066/xm,http://dati.isprambiente.it/id/place/69080,VERSANTE OVEST CENTRO ABITATO*VERSANTE OVEST CENTRO ABITATO*MESSA IN SICUREZZA DEL TERRITORIO A RISCHIO IDROGEOLOGICO SUL VERSANTE OVEST DEL CENTRO ABITATO,520000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0066/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,San Giovanni Lipioni,abruzzo,chieti,41.8438818199006,14.5687668409201
http://dati.isprambiente.it/id/ihi/intervention/bg002a/10,http://dati.isprambiente.it/id/place/16008,Sistemazione frane lungo la strada per Monte di Nese  (Opere di stabilizzazione del versante),400000.00,http://dati.isprambiente.it/id/ihi/agreement/bg002a/10,AP Lombardia 04/11/2010,2010-11-04,Frana,Alzano Lombardo,lombardia,bergamo,45.7545590179616,9.71416569755718
http://dati.isprambiente.it/id/ihi/intervention/mc084b/10,http://dati.isprambiente.it/id/place/43049,Consolidamento dissesto idrogeologico,500000.00,http://dati.isprambiente.it/id/ihi/agreement/mc084b/10,AP-int Marche 15/10/2014,2014-10-15,Frana,Sarnano,marche,macerata,43.0224716605765,13.2832054406278
http://dati.isprambiente.it/id/ihi/intervention/no160a/10,http://dati.isprambiente.it/id/place/2137,CONSOLIDAMENTO VERSANTE SP VINTEBBIO (OPERE DI CONSOLIDAMENTO ATTIVO E REGIMAZIONE ACQUE),100000.00,http://dati.isprambiente.it/id/ihi/agreement/no160a/10,AP Piemonte 17/11/2010,2010-11-17,Frana,Serravalle Sesia,piemonte,vercelli,45.6752100637843,8.31104218416641
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0099/xm,http://dati.isprambiente.it/id/place/66029,FOSSO SAVINA MESSA IN SICUREZZA*VIA DELLE SCUOLE 39*REGIMENTAZIONE ACQUE,399900.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0099/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Castellafiume,abruzzo,laquila,41.9753567373679,13.3263754455777
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1031/xm,http://dati.isprambiente.it/id/place/65153,CENTRO URBANO*VIA CENTRO URBANO VALLE DELL  ANGELO*RISANAMENTO DISSESTO DIFFUSO NELL  AREA URBANA DEL COMUNE DI VALLE DELL  ANGELO,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1031/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Valle dell'Angelo,campania,salerno,40.2967873668443,15.4000741608152
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2141/xm,http://dati.isprambiente.it/id/place/5077,STRADE COMUNALI E VICINALI DI USO PUBBLICO*VIA TERRITORIO COMUNALE*MESSA IN SICUREZZA DI ALCUNI TRATTI DI STRADE COMUNALI  E VICINALI DI USO PUBBLICO,65000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2141/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Montemagno,piemonte,asti,44.9749573404978,8.33030224170324
http://dati.isprambiente.it/id/ihi/intervention/156/06,http://dati.isprambiente.it/id/place/60079,"Paratie tirantate, gabbionate, regimazione idraulica delle acque superficiali e profonde",1274437.00,http://dati.isprambiente.it/id/ihi/agreement/156/06,DM 22/12/2004 (DS/2004/00626 - 10° stralcio),2004-12-22,Frana,Torrice,lazio,frosinone,41.6272568162983,13.3998515665026
http://dati.isprambiente.it/id/ihi/intervention/093/07,http://dati.isprambiente.it/id/place/60049,Sistemazione dissesto idrogeologico,1196000.00,http://dati.isprambiente.it/id/ihi/agreement/093/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Non definito,Pescosolido,lazio,frosinone,41.7710156547016,13.6607763353783
http://dati.isprambiente.it/id/ihi/intervention/163/09,http://dati.isprambiente.it/id/place/76003,Consolidamento frana nell´area sottostante la strada provinciale,600000.00,http://dati.isprambiente.it/id/ihi/agreement/163/09,DM 10/11/2008 (DDS/DEC/2008/0855 - Ann. 2008),2008-11-10,Frana,Albano di Lucania,basilicata,potenza,40.602447649623,16.0364111325802
http://dati.isprambiente.it/id/ihi/intervention/498/99,http://dati.isprambiente.it/id/place/65032,OPERE DI DIFESA SPONDALE,103291.38,http://dati.isprambiente.it/id/ihi/agreement/498/99,DPCM 28/07/2000 (DSTN/2/15382),2000-07-28,Alluvione,Castelnuovo Cilento,campania,salerno,40.2122115202433,15.1782443078866
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1546/xm,http://dati.isprambiente.it/id/place/16012,FRAZIONE RONCHI ALTI*FRAZIONE RONCHI ALTI*INTERVENTI DI PROTEZIONE E MESSA IN SICUREZZA,590000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1546/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Ardesio,lombardia,bergamo,45.9456199919809,9.88829193546798
http://dati.isprambiente.it/id/ihi/intervention/mn091a/10,http://dati.isprambiente.it/id/place/20015,"Sistemazione idraulica del canale Osone  (Opere di regimazione idraulica). comuni di: CASTEL GOFFREDO, CERESARA",150000.00,http://dati.isprambiente.it/id/ihi/agreement/mn091a/10,AP Lombardia 04/11/2010,2010-11-04,Alluvione,Castel Goffredo,lombardia,mantova,45.3001158983787,10.4549617130642
